,payloads,length,nonprintable_keywords,special_chars,punctuation_chars,js_events,html_tags,sql_keywords,percentage_count,spaces_count,is_malicious
39227,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afetc%e0%80%afpasswd,198,0,63,63,0,0,0,63,0,1
39228,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afetc%e0%80%afissue,197,0,63,63,0,0,0,63,0,1
39229,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afboot.ini,188,0,61,61,0,0,0,60,0,1
39230,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afwindows%e0%80%afsystem32%e0%80%afdrivers%e0%80%afetc%e0%80%afhosts,246,0,72,72,0,0,0,72,0,1
39231,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afetc%e0%80%afpasswd,243,0,78,78,0,0,0,78,0,1
39232,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afetc%e0%80%afissue,242,0,78,78,0,0,0,78,0,1
39233,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afboot.ini,233,0,76,76,0,0,0,75,0,1
39234,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afwindows%e0%80%afsystem32%e0%80%afdrivers%e0%80%afetc%e0%80%afhosts,291,0,87,87,0,0,0,87,0,1
39235,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afetc%e0%80%afpasswd,288,0,93,93,0,0,0,93,0,1
39236,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afetc%e0%80%afissue,287,0,93,93,0,0,0,93,0,1
39237,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afboot.ini,278,0,91,91,0,0,0,90,0,1
39238,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%e0%80%afwindows%e0%80%afsystem32%e0%80%afdrivers%e0%80%afetc%e0%80%afhosts,336,0,102,102,0,0,0,102,0,1
39239,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cpasswd,65,0,16,16,0,0,0,16,0,1
39240,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cissue,64,0,16,16,0,0,0,16,0,1
39241,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cboot.ini,54,0,15,15,0,0,0,14,0,1
39242,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cwindows%25c1%259csystem32%25c1%259cdrivers%25c1%259cetc%25c1%259chosts,116,0,22,22,0,0,0,22,0,1
39243,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cpasswd,111,0,30,30,0,0,0,30,0,1
39244,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cissue,110,0,30,30,0,0,0,30,0,1
39245,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cboot.ini,100,0,29,29,0,0,0,28,0,1
39246,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cwindows%25c1%259csystem32%25c1%259cdrivers%25c1%259cetc%25c1%259chosts,162,0,36,36,0,0,0,36,0,1
39247,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cpasswd,157,0,44,44,0,0,0,44,0,1
39248,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cissue,156,0,44,44,0,0,0,44,0,1
39249,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cboot.ini,146,0,43,43,0,0,0,42,0,1
39250,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cwindows%25c1%259csystem32%25c1%259cdrivers%25c1%259cetc%25c1%259chosts,208,0,50,50,0,0,0,50,0,1
39251,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cpasswd,203,0,58,58,0,0,0,58,0,1
39252,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cissue,202,0,58,58,0,0,0,58,0,1
39253,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cboot.ini,192,0,57,57,0,0,0,56,0,1
39254,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cwindows%25c1%259csystem32%25c1%259cdrivers%25c1%259cetc%25c1%259chosts,254,0,64,64,0,0,0,64,0,1
39255,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cpasswd,249,0,72,72,0,0,0,72,0,1
39256,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cissue,248,0,72,72,0,0,0,72,0,1
39257,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cboot.ini,238,0,71,71,0,0,0,70,0,1
39258,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cwindows%25c1%259csystem32%25c1%259cdrivers%25c1%259cetc%25c1%259chosts,300,0,78,78,0,0,0,78,0,1
39259,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cpasswd,295,0,86,86,0,0,0,86,0,1
39260,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cetc%25c1%259cissue,294,0,86,86,0,0,0,86,0,1
39261,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cboot.ini,284,0,85,85,0,0,0,84,0,1
39262,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259c%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c1%259cwindows%25c1%259csystem32%25c1%259cdrivers%25c1%259cetc%25c1%259chosts,346,0,92,92,0,0,0,92,0,1
39263,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afpasswd,65,0,16,16,0,0,0,16,0,1
39264,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afissue,64,0,16,16,0,0,0,16,0,1
39265,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afboot.ini,54,0,15,15,0,0,0,14,0,1
39266,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afwindows%25c0%25afsystem32%25c0%25afdrivers%25c0%25afetc%25c0%25afhosts,116,0,22,22,0,0,0,22,0,1
39267,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afpasswd,111,0,30,30,0,0,0,30,0,1
39268,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afissue,110,0,30,30,0,0,0,30,0,1
39269,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afboot.ini,100,0,29,29,0,0,0,28,0,1
39270,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afwindows%25c0%25afsystem32%25c0%25afdrivers%25c0%25afetc%25c0%25afhosts,162,0,36,36,0,0,0,36,0,1
39271,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afpasswd,157,0,44,44,0,0,0,44,0,1
39272,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afissue,156,0,44,44,0,0,0,44,0,1
39273,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afboot.ini,146,0,43,43,0,0,0,42,0,1
39274,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afwindows%25c0%25afsystem32%25c0%25afdrivers%25c0%25afetc%25c0%25afhosts,208,0,50,50,0,0,0,50,0,1
39275,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afpasswd,203,0,58,58,0,0,0,58,0,1
39276,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afissue,202,0,58,58,0,0,0,58,0,1
39277,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afboot.ini,192,0,57,57,0,0,0,56,0,1
39278,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afwindows%25c0%25afsystem32%25c0%25afdrivers%25c0%25afetc%25c0%25afhosts,254,0,64,64,0,0,0,64,0,1
39279,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afpasswd,249,0,72,72,0,0,0,72,0,1
39280,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afissue,248,0,72,72,0,0,0,72,0,1
39281,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afboot.ini,238,0,71,71,0,0,0,70,0,1
39282,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afwindows%25c0%25afsystem32%25c0%25afdrivers%25c0%25afetc%25c0%25afhosts,300,0,78,78,0,0,0,78,0,1
39283,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afpasswd,295,0,86,86,0,0,0,86,0,1
39284,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afetc%25c0%25afissue,294,0,86,86,0,0,0,86,0,1
39285,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afboot.ini,284,0,85,85,0,0,0,84,0,1
39286,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%25c0%25afwindows%25c0%25afsystem32%25c0%25afdrivers%25c0%25afetc%25c0%25afhosts,346,0,92,92,0,0,0,92,0,1
39287,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afpasswd,69,0,20,20,0,0,0,20,0,1
39288,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afissue,68,0,20,20,0,0,0,20,0,1
39289,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afboot.ini,56,0,17,17,0,0,0,16,0,1
39290,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afwindows%f0%80%80%afsystem32%f0%80%80%afdrivers%f0%80%80%afetc%f0%80%80%afhosts,126,0,32,32,0,0,0,32,0,1
39291,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afpasswd,117,0,36,36,0,0,0,36,0,1
39292,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afissue,116,0,36,36,0,0,0,36,0,1
39293,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afboot.ini,104,0,33,33,0,0,0,32,0,1
39294,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afwindows%f0%80%80%afsystem32%f0%80%80%afdrivers%f0%80%80%afetc%f0%80%80%afhosts,174,0,48,48,0,0,0,48,0,1
39295,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afpasswd,165,0,52,52,0,0,0,52,0,1
39296,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afissue,164,0,52,52,0,0,0,52,0,1
39297,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afboot.ini,152,0,49,49,0,0,0,48,0,1
39298,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afwindows%f0%80%80%afsystem32%f0%80%80%afdrivers%f0%80%80%afetc%f0%80%80%afhosts,222,0,64,64,0,0,0,64,0,1
39299,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afpasswd,213,0,68,68,0,0,0,68,0,1
39300,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afissue,212,0,68,68,0,0,0,68,0,1
39301,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afboot.ini,200,0,65,65,0,0,0,64,0,1
39302,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afwindows%f0%80%80%afsystem32%f0%80%80%afdrivers%f0%80%80%afetc%f0%80%80%afhosts,270,0,80,80,0,0,0,80,0,1
39303,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afpasswd,261,0,84,84,0,0,0,84,0,1
39304,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afissue,260,0,84,84,0,0,0,84,0,1
39305,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afboot.ini,248,0,81,81,0,0,0,80,0,1
39306,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afwindows%f0%80%80%afsystem32%f0%80%80%afdrivers%f0%80%80%afetc%f0%80%80%afhosts,318,0,96,96,0,0,0,96,0,1
39307,%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%af%fc%80%80%80%80%ae%fc%80%80%80%80%ae%f0%80%80%afetc%f0%80%80%afpasswd,309,0,100,100,0,0,0,100,0,1
